minute,seconds_present,avg_people,max_people,status
2025-07-16 15:49:00.000000 UTC,353,1.0388888888888885,2,Geldig (>=10s aanwezig)
2025-07-16 15:50:00.000000 UTC,349,1.0583333333333327,2,Geldig (>=10s aanwezig)
2025-07-16 15:51:00.000000 UTC,301,0.88333333333333386,3,Geldig (>=10s aanwezig)
2025-07-16 15:52:00.000000 UTC,349,0.9722222222222221,2,Geldig (>=10s aanwezig)
2025-07-16 15:53:00.000000 UTC,357,1.3583333333333338,3,Geldig (>=10s aanwezig)
2025-07-16 15:54:00.000000 UTC,353,1.4819944598337946,5,Geldig (>=10s aanwezig)
2025-07-16 15:55:00.000000 UTC,360,1.3416666666666672,3,Geldig (>=10s aanwezig)
2025-07-16 15:56:00.000000 UTC,360,1.9888888888888885,4,Geldig (>=10s aanwezig)
2025-07-16 15:57:00.000000 UTC,360,1.1472222222222217,2,Geldig (>=10s aanwezig)
2025-07-16 15:58:00.000000 UTC,209,0.64166666666666683,3,Geldig (>=10s aanwezig)
2025-07-16 16:05:00.000000 UTC,14,0.038888889,1,Geldig (>=10s aanwezig)
2025-07-16 16:06:00.000000 UTC,57,0.15789473684210539,1,Geldig (>=10s aanwezig)
2025-07-16 16:07:00.000000 UTC,42,0.11666666666666672,1,Geldig (>=10s aanwezig)
2025-07-16 16:08:00.000000 UTC,35,0.097222222222222238,1,Geldig (>=10s aanwezig)
2025-07-16 16:14:00.000000 UTC,21,0.058333333333333383,1,Geldig (>=10s aanwezig)
2025-07-16 16:24:00.000000 UTC,35,0.16944444444444437,3,Geldig (>=10s aanwezig)
2025-07-16 16:28:00.000000 UTC,15,0.041551246537396162,1,Geldig (>=10s aanwezig)
2025-07-16 16:29:00.000000 UTC,122,0.33983286908077981,1,Geldig (>=10s aanwezig)
2025-07-16 16:35:00.000000 UTC,35,0.10277777777777769,2,Geldig (>=10s aanwezig)
2025-07-16 16:54:00.000000 UTC,42,0.11634349030470907,1,Geldig (>=10s aanwezig)
2025-07-16 16:55:00.000000 UTC,23,0.064245810055865923,1,Geldig (>=10s aanwezig)
2025-07-16 16:56:00.000000 UTC,62,0.17127071823204437,1,Geldig (>=10s aanwezig)
2025-07-16 16:58:00.000000 UTC,26,0.072022161,1,Geldig (>=10s aanwezig)
2025-07-16 16:59:00.000000 UTC,19,0.052777777777777785,1,Geldig (>=10s aanwezig)
2025-07-16 17:00:00.000000 UTC,104,0.41782729805013907,3,Geldig (>=10s aanwezig)
2025-07-16 17:35:00.000000 UTC,115,0.34513274336283195,2,Geldig (>=10s aanwezig)
2025-07-16 17:36:00.000000 UTC,19,0.054285714285714277,1,Geldig (>=10s aanwezig)
2025-07-17 07:11:00.000000 UTC,38,0.132404181,1,Geldig (>=10s aanwezig)
2025-07-17 07:12:00.000000 UTC,48,0.15820895522388059,2,Geldig (>=10s aanwezig)
2025-07-17 07:13:00.000000 UTC,78,0.25561797752808979,2,Geldig (>=10s aanwezig)
2025-07-17 07:14:00.000000 UTC,209,0.677777778,2,Geldig (>=10s aanwezig)
2025-07-17 07:15:00.000000 UTC,361,1.5207756232686975,3,Geldig (>=10s aanwezig)
2025-07-17 07:16:00.000000 UTC,361,1.7590027700831028,4,Geldig (>=10s aanwezig)
2025-07-17 07:17:00.000000 UTC,360,1.6833333333333327,3,Geldig (>=10s aanwezig)
2025-07-17 07:18:00.000000 UTC,183,0.8027777777777777,4,Geldig (>=10s aanwezig)
2025-07-17 07:19:00.000000 UTC,194,0.61281337047353734,2,Geldig (>=10s aanwezig)
2025-07-17 07:20:00.000000 UTC,94,0.26315789473684215,2,Geldig (>=10s aanwezig)
2025-07-17 07:21:00.000000 UTC,79,0.25418994413407819,2,Geldig (>=10s aanwezig)
2025-07-17 07:22:00.000000 UTC,48,0.14166666666666677,4,Geldig (>=10s aanwezig)
2025-07-17 07:23:00.000000 UTC,163,0.50964187327823718,4,Geldig (>=10s aanwezig)
2025-07-17 07:24:00.000000 UTC,169,0.47075208913649008,1,Geldig (>=10s aanwezig)
2025-07-17 07:25:00.000000 UTC,55,0.16201117318435734,2,Geldig (>=10s aanwezig)
2025-07-17 07:26:00.000000 UTC,244,0.69060773480662951,2,Geldig (>=10s aanwezig)
2025-07-17 07:27:00.000000 UTC,210,0.75698324022346375,2,Geldig (>=10s aanwezig)
2025-07-17 07:28:00.000000 UTC,253,0.76880222841225609,3,Geldig (>=10s aanwezig)
2025-07-17 07:29:00.000000 UTC,141,0.40277777777777796,3,Geldig (>=10s aanwezig)
2025-07-17 07:30:00.000000 UTC,203,0.57222222222222208,2,Geldig (>=10s aanwezig)
2025-07-17 07:31:00.000000 UTC,177,0.49303621169916445,1,Geldig (>=10s aanwezig)
2025-07-17 07:32:00.000000 UTC,154,0.42777777777777781,1,Geldig (>=10s aanwezig)
2025-07-17 07:33:00.000000 UTC,207,0.57660167130919238,1,Geldig (>=10s aanwezig)
2025-07-17 07:34:00.000000 UTC,76,0.211699164,1,Geldig (>=10s aanwezig)
2025-07-17 07:35:00.000000 UTC,226,0.86187845303867316,3,Geldig (>=10s aanwezig)
2025-07-17 07:36:00.000000 UTC,180,0.52222222222222192,2,Geldig (>=10s aanwezig)
2025-07-17 07:37:00.000000 UTC,111,0.31111111111111112,2,Geldig (>=10s aanwezig)
2025-07-17 07:38:00.000000 UTC,100,0.30362116991643467,2,Geldig (>=10s aanwezig)
2025-07-17 07:39:00.000000 UTC,26,0.072222222222222271,1,Geldig (>=10s aanwezig)
2025-07-17 07:41:00.000000 UTC,44,0.12396694214876039,2,Geldig (>=10s aanwezig)
2025-07-17 07:42:00.000000 UTC,102,0.29444444444444429,2,Geldig (>=10s aanwezig)
2025-07-17 07:43:00.000000 UTC,42,0.14206128133704746,2,Geldig (>=10s aanwezig)
2025-07-17 07:44:00.000000 UTC,103,0.29247910863509774,2,Geldig (>=10s aanwezig)
2025-07-17 07:45:00.000000 UTC,25,0.069444444,1,Geldig (>=10s aanwezig)
2025-07-17 07:46:00.000000 UTC,57,0.22562674094707541,3,Geldig (>=10s aanwezig)
2025-07-17 07:47:00.000000 UTC,237,1.0991735537190079,3,Geldig (>=10s aanwezig)
2025-07-17 07:48:00.000000 UTC,23,0.063888888888888912,1,Geldig (>=10s aanwezig)
2025-07-17 07:49:00.000000 UTC,47,0.13055555555555548,1,Geldig (>=10s aanwezig)
2025-07-17 07:50:00.000000 UTC,173,0.48055555555555546,1,Geldig (>=10s aanwezig)
2025-07-17 07:51:00.000000 UTC,99,0.27576601671309192,1,Geldig (>=10s aanwezig)
2025-07-17 07:52:00.000000 UTC,129,0.47910863509749313,4,Geldig (>=10s aanwezig)
2025-07-17 07:53:00.000000 UTC,77,0.29558011049723759,3,Geldig (>=10s aanwezig)
2025-07-17 07:54:00.000000 UTC,79,0.23463687150837997,2,Geldig (>=10s aanwezig)
2025-07-17 07:55:00.000000 UTC,84,0.24585635359116018,2,Geldig (>=10s aanwezig)
2025-07-17 07:56:00.000000 UTC,30,0.083798882681564157,1,Geldig (>=10s aanwezig)
2025-07-17 07:57:00.000000 UTC,18,0.050000000000000024,1,Geldig (>=10s aanwezig)
2025-07-17 07:58:00.000000 UTC,193,0.81440443213296432,5,Geldig (>=10s aanwezig)
2025-07-17 07:59:00.000000 UTC,317,1.9113573407202225,4,Geldig (>=10s aanwezig)
2025-07-17 08:02:00.000000 UTC,33,0.099999999999999978,3,Geldig (>=10s aanwezig)
2025-07-17 08:03:00.000000 UTC,19,0.061281337047353758,2,Geldig (>=10s aanwezig)
2025-07-17 08:04:00.000000 UTC,32,0.1,3,Geldig (>=10s aanwezig)
2025-07-17 08:05:00.000000 UTC,11,0.030555555555555551,1,Geldig (>=10s aanwezig)
2025-07-17 08:06:00.000000 UTC,77,0.21329639889196672,1,Geldig (>=10s aanwezig)
2025-07-17 08:08:00.000000 UTC,331,1.8746518105849579,5,Geldig (>=10s aanwezig)
2025-07-17 08:09:00.000000 UTC,360,2.8500000000000005,5,Geldig (>=10s aanwezig)
2025-07-17 08:10:00.000000 UTC,360,1.8083333333333336,5,Geldig (>=10s aanwezig)
2025-07-17 08:11:00.000000 UTC,129,0.8388888888888888,5,Geldig (>=10s aanwezig)
2025-07-17 08:12:00.000000 UTC,19,0.058333333333333327,2,Geldig (>=10s aanwezig)
2025-07-17 08:13:00.000000 UTC,74,0.22651933701657451,2,Geldig (>=10s aanwezig)
2025-07-17 08:14:00.000000 UTC,51,0.14166666666666672,1,Geldig (>=10s aanwezig)
2025-07-17 08:15:00.000000 UTC,273,0.79166666666666641,2,Geldig (>=10s aanwezig)
2025-07-17 08:16:00.000000 UTC,280,0.78055555555555511,2,Geldig (>=10s aanwezig)
2025-07-17 08:17:00.000000 UTC,266,0.84401114206128125,3,Geldig (>=10s aanwezig)
2025-07-17 08:18:00.000000 UTC,114,0.34261838440111447,2,Geldig (>=10s aanwezig)
2025-07-17 08:19:00.000000 UTC,43,0.11944444444444448,1,Geldig (>=10s aanwezig)
2025-07-17 08:20:00.000000 UTC,34,0.093922651933701626,1,Geldig (>=10s aanwezig)
2025-07-17 08:21:00.000000 UTC,12,0.033333333333333354,1,Geldig (>=10s aanwezig)
2025-07-17 08:22:00.000000 UTC,30,0.083333333,1,Geldig (>=10s aanwezig)
2025-07-17 08:24:00.000000 UTC,65,0.18055555555555552,1,Geldig (>=10s aanwezig)
2025-07-17 08:26:00.000000 UTC,43,0.11944444444444448,1,Geldig (>=10s aanwezig)
2025-07-17 08:27:00.000000 UTC,361,1.047091412742382,3,Geldig (>=10s aanwezig)
2025-07-17 08:28:00.000000 UTC,357,1.2156862745098034,4,Geldig (>=10s aanwezig)
2025-07-17 08:29:00.000000 UTC,161,0.49723756906077349,2,Geldig (>=10s aanwezig)
2025-07-17 08:30:00.000000 UTC,32,0.14166666666666664,3,Geldig (>=10s aanwezig)
2025-07-17 08:31:00.000000 UTC,51,0.14166666666666666,1,Geldig (>=10s aanwezig)
2025-07-17 08:32:00.000000 UTC,45,0.14999999999999988,2,Geldig (>=10s aanwezig)
2025-07-17 08:34:00.000000 UTC,35,0.097222222222222224,1,Geldig (>=10s aanwezig)
2025-07-17 08:35:00.000000 UTC,316,2.030470914127422,3,Geldig (>=10s aanwezig)
2025-07-17 08:36:00.000000 UTC,360,2.7583333333333342,4,Geldig (>=10s aanwezig)
2025-07-17 08:37:00.000000 UTC,360,1.1222222222222216,2,Geldig (>=10s aanwezig)
2025-07-17 08:38:00.000000 UTC,359,1.0362116991643444,2,Geldig (>=10s aanwezig)
2025-07-17 08:39:00.000000 UTC,358,1.0642458100558663,3,Geldig (>=10s aanwezig)
2025-07-17 08:40:00.000000 UTC,360,1.1527777777777768,4,Geldig (>=10s aanwezig)
2025-07-17 08:41:00.000000 UTC,360,1.0666666666666649,2,Geldig (>=10s aanwezig)
2025-07-17 08:42:00.000000 UTC,361,1.1301939058171746,3,Geldig (>=10s aanwezig)
2025-07-17 08:43:00.000000 UTC,185,0.56388888888888877,2,Geldig (>=10s aanwezig)
2025-07-17 08:44:00.000000 UTC,22,0.061111111111111088,1,Geldig (>=10s aanwezig)
2025-07-17 08:47:00.000000 UTC,70,0.23055555555555562,3,Geldig (>=10s aanwezig)
2025-07-17 08:48:00.000000 UTC,18,0.052631578947368432,2,Geldig (>=10s aanwezig)
2025-07-17 08:51:00.000000 UTC,47,0.13055555555555551,1,Geldig (>=10s aanwezig)
2025-07-17 08:52:00.000000 UTC,37,0.10277777777777784,1,Geldig (>=10s aanwezig)
2025-07-17 08:53:00.000000 UTC,161,0.44722222222222197,1,Geldig (>=10s aanwezig)
2025-07-17 08:54:00.000000 UTC,93,0.27777777777777757,2,Geldig (>=10s aanwezig)
2025-07-17 08:56:00.000000 UTC,18,0.049861495844875377,1,Geldig (>=10s aanwezig)
2025-07-17 08:57:00.000000 UTC,118,0.33611111111111125,2,Geldig (>=10s aanwezig)
2025-07-17 08:59:00.000000 UTC,40,0.11666666666666671,2,Geldig (>=10s aanwezig)
2025-07-17 09:00:00.000000 UTC,236,0.66295264623955474,2,Geldig (>=10s aanwezig)
2025-07-17 09:01:00.000000 UTC,360,1.3416666666666663,3,Geldig (>=10s aanwezig)
2025-07-17 09:02:00.000000 UTC,360,2.9305555555555545,6,Geldig (>=10s aanwezig)
2025-07-17 09:03:00.000000 UTC,361,3.3933518005540177,5,Geldig (>=10s aanwezig)
2025-07-17 09:04:00.000000 UTC,360,3.7777777777777755,5,Geldig (>=10s aanwezig)
2025-07-17 09:05:00.000000 UTC,360,3.2083333333333357,5,Geldig (>=10s aanwezig)
2025-07-17 09:06:00.000000 UTC,359,1.6601671309192205,4,Geldig (>=10s aanwezig)
2025-07-17 09:07:00.000000 UTC,25,0.091666666666666632,2,Geldig (>=10s aanwezig)
2025-07-17 09:12:00.000000 UTC,29,0.097222222222222252,2,Geldig (>=10s aanwezig)
2025-07-17 09:13:00.000000 UTC,13,0.036111111111111094,1,Geldig (>=10s aanwezig)
2025-07-17 09:14:00.000000 UTC,11,0.030470914,1,Geldig (>=10s aanwezig)
2025-07-17 09:15:00.000000 UTC,38,0.10833333333333332,2,Geldig (>=10s aanwezig)
2025-07-17 09:16:00.000000 UTC,109,0.30833333333333346,2,Geldig (>=10s aanwezig)
2025-07-17 09:17:00.000000 UTC,59,0.16388888888888895,1,Geldig (>=10s aanwezig)
2025-07-17 09:18:00.000000 UTC,39,0.13055555555555556,2,Geldig (>=10s aanwezig)
2025-07-17 09:19:00.000000 UTC,29,0.091922005571030668,2,Geldig (>=10s aanwezig)
2025-07-17 09:20:00.000000 UTC,138,0.39722222222222231,2,Geldig (>=10s aanwezig)
2025-07-17 09:21:00.000000 UTC,70,0.2055555555555556,3,Geldig (>=10s aanwezig)
2025-07-17 09:22:00.000000 UTC,118,0.3666666666666667,2,Geldig (>=10s aanwezig)
2025-07-17 09:23:00.000000 UTC,239,0.6777777777777777,2,Geldig (>=10s aanwezig)
2025-07-17 09:24:00.000000 UTC,118,0.53888888888888875,3,Geldig (>=10s aanwezig)
2025-07-17 09:25:00.000000 UTC,54,0.19166666666666682,3,Geldig (>=10s aanwezig)
2025-07-17 09:26:00.000000 UTC,18,0.049999999999999975,1,Geldig (>=10s aanwezig)
2025-07-17 09:27:00.000000 UTC,144,0.8250000000000004,4,Geldig (>=10s aanwezig)
2025-07-17 09:29:00.000000 UTC,140,0.43055555555555541,2,Geldig (>=10s aanwezig)
2025-07-17 09:31:00.000000 UTC,19,0.052631579,1,Geldig (>=10s aanwezig)
2025-07-17 09:32:00.000000 UTC,111,0.30833333333333329,1,Geldig (>=10s aanwezig)
2025-07-17 09:33:00.000000 UTC,63,0.19722222222222224,3,Geldig (>=10s aanwezig)
2025-07-17 09:38:00.000000 UTC,10,0.027777777777777825,1,Geldig (>=10s aanwezig)
2025-07-17 09:40:00.000000 UTC,14,0.038888888888888896,1,Geldig (>=10s aanwezig)
2025-07-17 09:42:00.000000 UTC,40,0.1111111111111111,1,Geldig (>=10s aanwezig)
2025-07-17 09:43:00.000000 UTC,19,0.052777777777777785,1,Geldig (>=10s aanwezig)
2025-07-17 09:44:00.000000 UTC,32,0.088888889,1,Geldig (>=10s aanwezig)
2025-07-17 09:45:00.000000 UTC,10,0.027777777777777818,1,Geldig (>=10s aanwezig)
2025-07-17 09:46:00.000000 UTC,31,0.085872576,1,Geldig (>=10s aanwezig)
2025-07-17 09:47:00.000000 UTC,254,0.76601671309192132,3,Geldig (>=10s aanwezig)
2025-07-17 09:48:00.000000 UTC,307,0.88611111111111129,2,Geldig (>=10s aanwezig)
2025-07-17 09:49:00.000000 UTC,134,0.40997229916897476,3,Geldig (>=10s aanwezig)
2025-07-17 09:50:00.000000 UTC,49,0.1392757660167131,2,Geldig (>=10s aanwezig)
2025-07-17 09:51:00.000000 UTC,70,0.19390581717451527,1,Geldig (>=10s aanwezig)
2025-07-17 09:52:00.000000 UTC,17,0.047222222,1,Geldig (>=10s aanwezig)
2025-07-17 09:53:00.000000 UTC,34,0.10277777777777779,2,Geldig (>=10s aanwezig)
2025-07-17 09:54:00.000000 UTC,64,0.21388888888888891,3,Geldig (>=10s aanwezig)
2025-07-17 09:55:00.000000 UTC,49,0.19166666666666679,3,Geldig (>=10s aanwezig)
2025-07-17 09:56:00.000000 UTC,45,0.12500000000000003,1,Geldig (>=10s aanwezig)
2025-07-17 09:57:00.000000 UTC,33,0.091666666666666619,1,Geldig (>=10s aanwezig)
2025-07-17 09:58:00.000000 UTC,54,0.15000000000000011,1,Geldig (>=10s aanwezig)
2025-07-17 09:59:00.000000 UTC,29,0.080779944289693609,1,Geldig (>=10s aanwezig)
2025-07-17 10:00:00.000000 UTC,98,0.2944444444444444,2,Geldig (>=10s aanwezig)
2025-07-17 10:01:00.000000 UTC,77,0.22160664819944592,2,Geldig (>=10s aanwezig)
2025-07-17 10:02:00.000000 UTC,42,0.11666666666666671,1,Geldig (>=10s aanwezig)
2025-07-17 10:04:00.000000 UTC,150,0.41666666666666669,1,Geldig (>=10s aanwezig)
2025-07-17 10:05:00.000000 UTC,110,0.30555555555555558,1,Geldig (>=10s aanwezig)
2025-07-17 10:06:00.000000 UTC,90,0.25833333333333319,2,Geldig (>=10s aanwezig)
2025-07-17 10:07:00.000000 UTC,199,0.67500000000000016,3,Geldig (>=10s aanwezig)
2025-07-17 10:09:00.000000 UTC,50,0.20000000000000004,2,Geldig (>=10s aanwezig)
2025-07-17 10:11:00.000000 UTC,12,0.033333333333333354,1,Geldig (>=10s aanwezig)
2025-07-17 10:12:00.000000 UTC,177,0.60555555555555562,2,Geldig (>=10s aanwezig)
2025-07-17 10:13:00.000000 UTC,65,0.18055555555555558,1,Geldig (>=10s aanwezig)
2025-07-17 10:14:00.000000 UTC,50,0.14166666666666675,2,Geldig (>=10s aanwezig)
2025-07-17 10:15:00.000000 UTC,77,0.21388888888888907,1,Geldig (>=10s aanwezig)
2025-07-17 10:17:00.000000 UTC,152,0.44444444444444414,2,Geldig (>=10s aanwezig)
2025-07-17 10:18:00.000000 UTC,20,0.055555555555555594,1,Geldig (>=10s aanwezig)
2025-07-17 10:21:00.000000 UTC,19,0.060941828254847681,2,Geldig (>=10s aanwezig)
2025-07-17 10:22:00.000000 UTC,11,0.030470914127423854,1,Geldig (>=10s aanwezig)
2025-07-17 10:25:00.000000 UTC,22,0.072022160664819937,2,Geldig (>=10s aanwezig)
2025-07-17 10:27:00.000000 UTC,94,0.31944444444444481,2,Geldig (>=10s aanwezig)
2025-07-17 10:28:00.000000 UTC,12,0.033333333333333326,1,Geldig (>=10s aanwezig)
2025-07-17 10:30:00.000000 UTC,33,0.10555555555555556,3,Geldig (>=10s aanwezig)
2025-07-17 10:32:00.000000 UTC,35,0.099999999999999922,2,Geldig (>=10s aanwezig)
2025-07-17 10:34:00.000000 UTC,66,0.1833333333333334,1,Geldig (>=10s aanwezig)
2025-07-17 10:35:00.000000 UTC,26,0.072222222222222313,1,Geldig (>=10s aanwezig)
2025-07-17 10:40:00.000000 UTC,13,0.036111111111111115,1,Geldig (>=10s aanwezig)
2025-07-17 10:42:00.000000 UTC,127,0.36388888888888854,2,Geldig (>=10s aanwezig)
2025-07-17 10:43:00.000000 UTC,68,0.22437673130193886,2,Geldig (>=10s aanwezig)
2025-07-17 10:51:00.000000 UTC,111,0.3083333333333334,1,Geldig (>=10s aanwezig)
2025-07-17 10:53:00.000000 UTC,35,0.10277777777777775,2,Geldig (>=10s aanwezig)
2025-07-17 10:55:00.000000 UTC,18,0.052777777777777805,2,Geldig (>=10s aanwezig)
2025-07-17 10:58:00.000000 UTC,18,0.049861496,1,Geldig (>=10s aanwezig)
2025-07-17 10:59:00.000000 UTC,37,0.10555555555555554,2,Geldig (>=10s aanwezig)
2025-07-17 11:00:00.000000 UTC,35,0.099999999999999922,2,Geldig (>=10s aanwezig)
2025-07-17 11:02:00.000000 UTC,60,0.1722222222222223,2,Geldig (>=10s aanwezig)
2025-07-17 11:13:00.000000 UTC,31,0.088888889,2,Geldig (>=10s aanwezig)
2025-07-17 11:14:00.000000 UTC,51,0.14166666666666672,1,Geldig (>=10s aanwezig)
2025-07-17 11:16:00.000000 UTC,37,0.10555555555555557,2,Geldig (>=10s aanwezig)
2025-07-17 11:17:00.000000 UTC,224,0.62499999999999967,2,Geldig (>=10s aanwezig)
2025-07-17 11:18:00.000000 UTC,110,0.30555555555555569,1,Geldig (>=10s aanwezig)
2025-07-17 11:19:00.000000 UTC,40,0.11080332409972315,1,Geldig (>=10s aanwezig)
2025-07-17 11:24:00.000000 UTC,171,0.47777777777777825,2,Geldig (>=10s aanwezig)
2025-07-17 11:25:00.000000 UTC,203,0.81388888888888866,4,Geldig (>=10s aanwezig)
2025-07-17 11:27:00.000000 UTC,35,0.096952908587257636,1,Geldig (>=10s aanwezig)
2025-07-17 11:29:00.000000 UTC,60,0.17827298050139281,2,Geldig (>=10s aanwezig)
2025-07-17 11:31:00.000000 UTC,35,0.097222222222222182,1,Geldig (>=10s aanwezig)
2025-07-17 11:32:00.000000 UTC,40,0.11080332409972307,1,Geldig (>=10s aanwezig)
2025-07-17 11:33:00.000000 UTC,20,0.058333333333333355,2,Geldig (>=10s aanwezig)
2025-07-17 11:34:00.000000 UTC,16,0.044444444444444467,1,Geldig (>=10s aanwezig)
2025-07-17 11:35:00.000000 UTC,113,0.3194444444444447,2,Geldig (>=10s aanwezig)
2025-07-17 11:36:00.000000 UTC,206,1.2361111111111118,4,Geldig (>=10s aanwezig)
2025-07-17 11:38:00.000000 UTC,16,0.047222222222222165,2,Geldig (>=10s aanwezig)
2025-07-17 11:39:00.000000 UTC,20,0.055710306406685305,1,Geldig (>=10s aanwezig)
2025-07-17 11:43:00.000000 UTC,179,0.90833333333333355,5,Geldig (>=10s aanwezig)
2025-07-17 11:46:00.000000 UTC,18,0.05,1,Geldig (>=10s aanwezig)
2025-07-17 11:47:00.000000 UTC,228,0.64722222222222214,2,Geldig (>=10s aanwezig)
2025-07-17 11:48:00.000000 UTC,67,0.19166666666666682,3,Geldig (>=10s aanwezig)
2025-07-17 11:50:00.000000 UTC,23,0.063711911357340709,1,Geldig (>=10s aanwezig)
2025-07-17 11:51:00.000000 UTC,54,0.15000000000000008,1,Geldig (>=10s aanwezig)
2025-07-17 11:52:00.000000 UTC,138,0.406685237,2,Geldig (>=10s aanwezig)
2025-07-17 11:54:00.000000 UTC,34,0.094182825484764573,1,Geldig (>=10s aanwezig)
2025-07-17 11:55:00.000000 UTC,307,1.8138888888888889,3,Geldig (>=10s aanwezig)
2025-07-17 11:56:00.000000 UTC,225,1.2388888888888878,3,Geldig (>=10s aanwezig)
2025-07-17 11:57:00.000000 UTC,226,1.875,6,Geldig (>=10s aanwezig)
2025-07-17 12:05:00.000000 UTC,75,0.20833333333333326,1,Geldig (>=10s aanwezig)
2025-07-17 12:07:00.000000 UTC,36,0.23333333333333331,4,Geldig (>=10s aanwezig)
2025-07-17 12:08:00.000000 UTC,29,0.15000000000000002,4,Geldig (>=10s aanwezig)
2025-07-17 12:12:00.000000 UTC,102,0.59166666666666645,4,Geldig (>=10s aanwezig)
2025-07-17 12:25:00.000000 UTC,27,0.075,1,Geldig (>=10s aanwezig)
2025-07-17 12:31:00.000000 UTC,12,0.033333333333333361,1,Geldig (>=10s aanwezig)
2025-07-17 12:32:00.000000 UTC,246,0.68611111111111156,2,Geldig (>=10s aanwezig)
2025-07-17 12:33:00.000000 UTC,222,0.91111111111111065,4,Geldig (>=10s aanwezig)
2025-07-17 12:34:00.000000 UTC,113,0.31388888888888877,1,Geldig (>=10s aanwezig)
2025-07-17 12:35:00.000000 UTC,224,0.6388888888888884,2,Geldig (>=10s aanwezig)
2025-07-17 12:36:00.000000 UTC,360,1.0027777777777784,2,Geldig (>=10s aanwezig)
2025-07-17 12:37:00.000000 UTC,360,1,1,Geldig (>=10s aanwezig)
2025-07-17 12:38:00.000000 UTC,361,1.0027700831024937,2,Geldig (>=10s aanwezig)
2025-07-17 12:39:00.000000 UTC,360,1.1083333333333347,3,Geldig (>=10s aanwezig)
2025-07-17 12:40:00.000000 UTC,190,0.95277777777777783,4,Geldig (>=10s aanwezig)
2025-07-17 12:41:00.000000 UTC,45,0.12500000000000006,1,Geldig (>=10s aanwezig)
2025-07-17 12:42:00.000000 UTC,63,0.19722222222222244,2,Geldig (>=10s aanwezig)
2025-07-17 12:44:00.000000 UTC,105,0.29166666666666663,1,Geldig (>=10s aanwezig)
2025-07-17 12:45:00.000000 UTC,128,0.36666666666666686,2,Geldig (>=10s aanwezig)
2025-07-17 12:47:00.000000 UTC,17,0.047222222222222242,1,Geldig (>=10s aanwezig)
2025-07-17 12:48:00.000000 UTC,76,0.26462395543175493,2,Geldig (>=10s aanwezig)
2025-07-17 12:49:00.000000 UTC,123,0.34072022160664811,1,Geldig (>=10s aanwezig)
2025-07-17 12:50:00.000000 UTC,77,0.22222222222222229,3,Geldig (>=10s aanwezig)
2025-07-17 12:51:00.000000 UTC,12,0.033333333,1,Geldig (>=10s aanwezig)
2025-07-17 12:52:00.000000 UTC,346,0.96111111111111069,1,Geldig (>=10s aanwezig)
2025-07-17 12:53:00.000000 UTC,329,1.3296398891966745,4,Geldig (>=10s aanwezig)
2025-07-17 12:54:00.000000 UTC,164,0.81666666666666754,3,Geldig (>=10s aanwezig)
2025-07-17 12:55:00.000000 UTC,114,0.338888889,2,Geldig (>=10s aanwezig)
2025-07-17 12:56:00.000000 UTC,213,0.67222222222222228,2,Geldig (>=10s aanwezig)
2025-07-17 12:57:00.000000 UTC,93,0.27777777777777785,2,Geldig (>=10s aanwezig)
2025-07-17 13:00:00.000000 UTC,32,0.088888888888888851,1,Geldig (>=10s aanwezig)
2025-07-17 13:01:00.000000 UTC,127,0.35833333333333339,2,Geldig (>=10s aanwezig)
2025-07-17 13:03:00.000000 UTC,22,0.061111111,1,Geldig (>=10s aanwezig)
2025-07-17 13:04:00.000000 UTC,120,0.34444444444444433,2,Geldig (>=10s aanwezig)
2025-07-17 13:12:00.000000 UTC,99,0.30833333333333346,3,Geldig (>=10s aanwezig)
2025-07-17 13:13:00.000000 UTC,360,1,1,Geldig (>=10s aanwezig)
2025-07-17 13:14:00.000000 UTC,163,0.45429362880886481,2,Geldig (>=10s aanwezig)
2025-07-17 13:16:00.000000 UTC,28,0.077777777777777779,1,Geldig (>=10s aanwezig)
2025-07-17 13:19:00.000000 UTC,28,0.077777777777777779,1,Geldig (>=10s aanwezig)
2025-07-17 13:21:00.000000 UTC,301,0.84166666666666656,2,Geldig (>=10s aanwezig)
2025-07-17 13:22:00.000000 UTC,360,1.2111111111111106,4,Geldig (>=10s aanwezig)
2025-07-17 13:23:00.000000 UTC,360,1.1916666666666664,3,Geldig (>=10s aanwezig)
2025-07-17 13:24:00.000000 UTC,360,1.0138888888888895,2,Geldig (>=10s aanwezig)
2025-07-17 13:25:00.000000 UTC,360,1.3499999999999994,2,Geldig (>=10s aanwezig)
2025-07-17 13:26:00.000000 UTC,209,0.677777778,2,Geldig (>=10s aanwezig)
2025-07-17 13:39:00.000000 UTC,13,0.036211699164345391,1,Geldig (>=10s aanwezig)
2025-07-17 13:42:00.000000 UTC,129,0.35833333333333339,1,Geldig (>=10s aanwezig)
2025-07-17 13:43:00.000000 UTC,360,1,1,Geldig (>=10s aanwezig)
2025-07-17 13:44:00.000000 UTC,360,1.3694444444444434,7,Geldig (>=10s aanwezig)
2025-07-17 13:45:00.000000 UTC,360,3.4138888888888879,6,Geldig (>=10s aanwezig)
2025-07-17 13:46:00.000000 UTC,360,1.8972222222222224,6,Geldig (>=10s aanwezig)
2025-07-17 13:47:00.000000 UTC,360,1.4944444444444451,5,Geldig (>=10s aanwezig)
2025-07-17 13:48:00.000000 UTC,360,1.5916666666666677,6,Geldig (>=10s aanwezig)
